token	lemma	POS	morph	treated
ne	ne1	ADVneg	MORPH=empty	ne
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
.	.	PONfrt	MORPH=empty	.
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=n	Ceste
mervoille	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=n	mervoille
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
avenue	avenant	VERppe	NOMB.=s|GENRE=f|CAS=n	avenue
Que	que4	CONsub	MORPH=empty	Que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r	ame
retenue	retenir	VERppe	NOMB.=s|GENRE=f|CAS=r	retenue
Sanz	sans	PRE	MORPH=empty	Sanz
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
estre	estre1	VERinf	MORPH=empty	estre
i	i2	PROadv	MORPH=empty	i
soloit	soloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	soloit
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
plus	plus	ADVgen	DEGRE=c	plus
siudre	sivre	VERinf	NOMB.=s|GENRE=m	siudre
ne	ne1	ADVneg	MORPH=empty	ne
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	voloit
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
a	avoir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	a
boene	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	boene
remenance	remanance	NOMcom	NOMB.=s|GENRE=f|CAS=r	remenance
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n	cors
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
en	en1	PRE	MORPH=empty	en
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperance
De	de	PRE	MORPH=empty	De
retorner	retorner	VERinf	MORPH=empty	retorner
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
arriere	ariere	ADVgen	DEGRE=-	arriere
;	;	PONfbl	MORPH=empty	;
S'	si	ADVgen	NOMB.=s	S
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fet
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
d'	de	PRE	MORPH=empty	d
estrenge	estrange	ADJqua	NOMB.=s|GENRE=f|CAS=r	estrenge
meniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	meniere
De	de	PRE	MORPH=empty	De
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperance
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
vant	vanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vant
,	,	PONfbl	MORPH=empty	,
Traïte	träitor	NOMpro	NOMB.=s|GENRE=f|CAS=r	Traïte
et	et	CONcoo	MORPH=empty	et
fause	faus	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fause
de	de	PRE	MORPH=empty	de
covant	covent1	NOMcom	NOMB.=s|GENRE=m|CAS=r	covant
.	.	PONfrt	MORPH=empty	.
Ja	ja	ADVgen	DEGRE=-	Ja
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	cuit
,	,	PONfbl	MORPH=empty	,
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=n	l
ore	or4	NOMcom	NOMB.=s|GENRE=f|CAS=n	ore
ne	ne1	ADVneg	MORPH=empty	ne
savra	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	savra
Qu'	que4	CONsub	MORPH=empty	Qu
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperance
traï	träir	VERppe	NOMB.=s|GENRE=m|CAS=r	traï
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	avra
;	;	PONfbl	MORPH=empty	;
Car	car	CONcoo	MORPH=empty	Car
s'	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
tot	tot	ADVgen	NOMB.=s|GENRE=m|CAS=r	tot
seul	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	seul
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
trespasse	trespasser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	trespasse
Del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Del
terme	terme	NOMcom	NOMB.=s|GENRE=m|CAS=r	terme
qu'	que2	PROrel	NOMB.=s|GENRE=m|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
a	a3	PRE	TEMPS=pst	a
masse	masse	NOMcom	NOMB.=s|GENRE=f|CAS=r	masse
,	,	PONfbl	MORPH=empty	,
Mout	mout	ADVgen	DEGRE=-	Mout
a	a3	PRE	NOMB.=s	a
enviz	enviz	ADVgen	DEGRE=-	enviz
trovera	trover	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	trovera
mes	mais1	CONcoo	MORPH=empty	mes
En	en1	PRE	MORPH=empty	En
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
trives	trieue	NOMcom	NOMB.=p|GENRE=f|CAS=r	trives
ne	ne2	CONcoo	MORPH=empty	ne
pes	pais	NOMcom	NOMB.=s|GENRE=f|CAS=r	pes
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	cuit
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
passera	passer1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	passera
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
departir	departir	VERinf	MORPH=empty	departir
ne	ne1	ADVneg	MORPH=empty	ne
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
leira	laiier2	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	leira
Messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Messire
Gauvains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauvains
d'	de	PRE	MORPH=empty	d
avoec	avuec	PRE	MORPH=empty	avoec
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
.	.	PONfrt	MORPH=empty	.
Aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	Aus
tornoiemanz	tornoiement	NOMcom	NOMB.=p|GENRE=m|CAS=r	tornoiemanz
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vont
andui	ambedos	PROcar	NOMB.=p|GENRE=m|CAS=n	andui
Par	par	PRE	MORPH=empty	Par
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	toz
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
leus	lieu	NOMcom	NOMB.=p|GENRE=m|CAS=r	leus
ou	où	PROrel	MORPH=empty	ou
l'	il	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
en	on	PROadv	CAS=n	en
tornoie	tornoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	tornoie
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
anz	an	NOMcom	NOMB.=s|GENRE=m|CAS=n	anz
passe	passer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	passe
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r	tote
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
,	,	PONfbl	MORPH=empty	,
Sel	si+il	ADVgen.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	Sel
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
tot	tot	ADVgen	NOMB.=s|GENRE=n|CAS=r	tot
l'	il	DETdef	NOMB.=s|GENRE=m|CAS=n	l
an	on	NOMcom	MORPH=empty	an
messire	seignor	NOMcom	NOMB.=s|GENRE=m	messire
Yvains	Yvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Yvains
Si	si	ADVgen	DEGRE=-	Si
bien	bien1	ADVgen	DEGRE=p	bien
que	que4	CONsub	MORPH=empty	que
messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	messire
Gauvains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauvains
Se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Se
penoit	pener	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	penoit
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
enorer	onorer	VERinf	MORPH=empty	enorer
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	DEGRE=-	si
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
tant	tant	ADVgen	DEGRE=-	tant
demorer	demorer	VERinf	MORPH=empty	demorer
Que	que4	CONsub	MORPH=empty	Que
toz	tot	DETind	NOMB.=s|GENRE=m|CAS=n	toz
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
anz	an	NOMcom	NOMB.=s|GENRE=m|CAS=n	anz
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
trespassez	trespasser	VERppe	NOMB.=s|GENRE=m|CAS=n	trespassez
Et	et	CONcoo	MORPH=empty	Et
de	de	PRE	MORPH=empty	de
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r	autre
encor	encore	ADVgen	DEGRE=-	encor
assez	assez	ADVgen	DEGRE=-	assez
,	,	PONfbl	MORPH=empty	,
Tant	tant	ADVgen	DEGRE=-	Tant
que	que4	CONsub	MORPH=empty	que
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r|DEGRE=-	la
miäost	miäost	NOMcom	NOMB.=s|GENRE=f|CAS=r	miäost
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
cort	corir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	cort
et	et	CONcoo	MORPH=empty	et
feste	feste1	NOMcom	NOMB.=s|GENRE=f|CAS=r	feste
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	tint
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	furent
la	là	DETdef	NOMB.=s|GENRE=f|CAS=n	la
voille	veille	NOMcom	NOMB.=s|GENRE=f|CAS=n	voille
devant	devant	ADVgen	DEGRE=-	devant
Revenu	revenir	VERppe	NOMB.=s|GENRE=m|CAS=r	Revenu
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
tornoiemant	tornoiement	NOMcom	NOMB.=s|GENRE=m|CAS=r	tornoiemant
Ou	où	PROrel	NOMB.=s|GENRE=m|CAS=r	Ou
messire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	messire
Yvains	Yvain	NOMpro	NOMB.=s|GENRE=m|CAS=r	Yvains
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=n	esté
;	;	PONfbl	MORPH=empty	;
S'	si	ADVgen	PERS.=3|NOMB.=s|GENRE=m	S
an	en2	PROadv	MORPH=empty	an
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r	pris
aporté	aporter	VERppe	NOMB.=s|GENRE=m|CAS=r	aporté
,	,	PONfbl	MORPH=empty	,
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	Ce
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
contes	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=n	contes
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
sanble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sanble
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
dui	deus	ADJcar	NOMB.=p|GENRE=m|CAS=n	dui
chevalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n	chevalier
ansanble	ensemble	ADVgen	DEGRE=-	ansanble
Ne	ne1	ADVneg	MORPH=empty	Ne
vostrent	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	vostrent
en	en1	PRE	MORPH=empty	en
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r	vile
descendre	descendre	VERinf	MORPH=empty	descendre
,	,	PONfbl	MORPH=empty	,
Einz	ainz	ADVgen	DEGRE=-	Einz
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	firent
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
paveillon	paveillon	NOMcom	NOMB.=s|GENRE=m|CAS=r	paveillon
tendre	tendre1	VERinf	DEGRE=p	tendre
Fors	fors1	ADVgen	DEGRE=-	Fors
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r	vile
et	et	CONcoo	MORPH=empty	et
cort	corir	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
i	i2	PROadv	MORPH=empty	i
tindrent	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	tindrent
,	,	PONfbl	MORPH=empty	,
C'	que4	PROdem	MORPH=empty	C
onques	onque	ADVgen	DEGRE=-	onques
a	a3	PRE	MORPH=empty	a
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
de	de	PRE	MORPH=empty	de
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
ne	ne1	ADVneg	MORPH=empty	ne
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	vindrent
,	,	PONfbl	MORPH=empty	,
Einçois	ainçois	ADVgen	DEGRE=-	Einçois
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|CAS=r	la
lor	lor2	PROpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
avoec	avuec	PRE	MORPH=empty	avoec
ax	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ax
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
meillor	meillor	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=s	meillor
Des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	Des
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r	chevaliers
et	et	CONcoo	MORPH=empty	et
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=n	toz
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
plus	plus	ADVgen	DEGRE=-	plus
.	.	PONfrt	MORPH=empty	.
Entr'	entre	PRE	MORPH=empty	Entr
ax	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	ax
seoit	sëoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	seoit
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
Artus	Artu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Artus
,	,	PONfbl	MORPH=empty	,
Quant	cant1	CONsub	MORPH=empty	Quant
Yvains	Yvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Yvains
tant	tant	ADVgen	DEGRE=-	tant
encomança	encomencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	encomança
A	a3	PRE	MORPH=empty	A
panser	penser	VERinf	MORPH=empty	panser
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	MORPH=empty	que
des	des2	PRE	CAS=r	des
lors	lors	ADVgen	DEGRE=-	lors
en	en1	PRE	MORPH=empty	en
ça	ça	ADVgen	NOMB.=s|DEGRE=-	ça
Que	que4	CONsub	MORPH=empty	Que
a	a3	PRE	MORPH=empty	a
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r	congié
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r	pris
,	,	PONfbl	MORPH=empty	,
Ne	ne1	ADVneg	MORPH=empty	Ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
tant	tant	ADVgen	DEGRE=-	tant
de	de	PRE	MORPH=empty	de
panser	penser	VERinf	MORPH=empty	panser
sorpris	sorprendre	VERppe	NOMB.=s|GENRE=m|CAS=n	sorpris
Con	come1	CONsub	MORPH=empty	Con
de	de	PRE	MORPH=empty	de
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
,	,	PONfbl	MORPH=empty	,
car	car	CONcoo	MORPH=empty	car
bien	bien1	ADVgen	DEGRE=p	bien
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	savoit
Que	que4	CONsub	MORPH=empty	Que
covant	covent1	NOMcom	NOMB.=s|GENRE=m|CAS=r	covant
manti	mentir	VERppe	TEMPS=psp|NOMB.=s	manti
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
Et	et	CONcoo	MORPH=empty	Et
trespassez	trespasser	VERppe	NOMB.=s|GENRE=m|CAS=n	trespassez
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
termes	terme	NOMcom	NOMB.=s|GENRE=m|CAS=n	termes
.	.	PONfrt	MORPH=empty	.
A	a3	PRE	MORPH=empty	A
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
poinne	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	poinne
tenoit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	tenoit
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r	ses
lermes	larme	NOMcom	NOMB.=p|GENRE=f|CAS=r	lermes
,	,	PONfbl	MORPH=empty	,
Mes	mais1	CONcoo	CAS=r	Mes
honteli	hontel	NOMcom	NOMB.=s|GENRE=m|CAS=r	honteli
feisoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	feisoit
tenir	tenir1	VERinf	MORPH=empty	tenir
.	.	PONfrt	MORPH=empty	.
Tant	tant	ADVgen	DEGRE=-	Tant
pansa	penser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pansa
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	virent
venir	venir	VERinf	MORPH=empty	venir
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	Une
dameisele	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=r	dameisele
a	a3	PRE	MORPH=empty	a
droiture	droiture	NOMcom	NOMB.=s|GENRE=f|CAS=r	droiture
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
mout	mout	ADVgen	DEGRE=-	mout
tres	très	ADVgen	DEGRE=-	tres
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
aleüre	alëure	NOMcom	NOMB.=s|GENRE=f|CAS=r	aleüre
Sor	sor2	PRE	MORPH=empty	Sor
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
noir	noir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	noir
palefroi	palefroi	NOMcom	NOMB.=s|GENRE=m|CAS=r	palefroi
baucent	baucenc	ADJqua	TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m|CAS=r|DEGRE=p	baucent
;	;	PONfbl	MORPH=empty	;
Devant	devant	PRE	MORPH=empty	Devant
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
paveillon	paveillon	NOMcom	NOMB.=s|GENRE=m|CAS=r	paveillon
descent	descendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	descent
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
a	a3	PRE	MORPH=empty	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
descendre	descendre	VERinf	CAS=r	descendre
,	,	PONfbl	MORPH=empty	,
Ne	ne2	CONcoo	MORPH=empty	Ne
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
n'	ne1	ADVneg	MORPH=empty	n
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ala
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r	cheval
prendre	prendre	VERinf	MORPH=empty	prendre
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
lors	lors	ADVgen	DEGRE=-	lors
que	que4	CONsub	MORPH=empty	que
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pot
veoir	vëoir	VERinf	MORPH=empty	veoir
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
,	,	PONfbl	MORPH=empty	,
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
leissa	laissier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	leissa
jus	jus1	ADVgen	DEGRE=-	jus
cheoir	chëoir	VERinf	MORPH=empty	cheoir
Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Son
mantel	mantel	NOMcom	NOMB.=s|GENRE=m|CAS=r	mantel
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
desafublee	desafubler	VERppe	NOMB.=s|GENRE=f|CAS=r	desafublee
S'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	S
en	en2	PROadv	MORPH=empty	en
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	el
paveillon	paveillon	NOMcom	NOMB.=s|GENRE=m|CAS=r	paveillon
antree	entrer	VERppe	NOMB.=s|GENRE=f|CAS=r	antree
Et	et	CONcoo	MORPH=empty	Et
tres	très	ADVgen	DEGRE=-	tres
devant	devant	PRE	MORPH=empty	devant
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
venue	venir	VERppe	NOMB.=s|GENRE=f|CAS=n	venue
;	;	PONfbl	MORPH=empty	;
Si	si	ADVgen	DEGRE=-	Si
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
que	que4	CONsub	MORPH=empty	que
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
