token	lemma	POS	morph	treated
Niés	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n	Niés
,	,	PONfbl	MORPH=empty	,
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
sus	sus	PRE	MORPH=empty	sus
ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r	ce
noir	noir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	noir
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r	destrier
Poëz	pöoir	VERcjg	MODE=ind|PERS.=2|NOMB.=p	Poëz
veoir	vëoir	VERinf	MORPH=empty	veoir
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	bons
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r	chevalier
;	;	PONfbl	MORPH=empty	;
Ainz	ainz	ADVgen	DEGRE=-	Ainz
ne	ne1	ADVneg	MORPH=empty	ne
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	vi
mes	mais1	ADVgen	DEGRE=-	mes
tel	tel	PROind	NOMB.=s|GENRE=m|CAS=r	tel
an	en1	PRE	MORPH=empty	an
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	vie
.	.	PONfrt	MORPH=empty	.
Biaux	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Biaux
niés	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n	niés
,	,	PONfbl	MORPH=empty	,
se	se	CONsub	MORPH=empty	se
Diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Diex
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
beneïe	benëir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	beneïe
,	,	PONfbl	MORPH=empty	,
Faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p	Faites
ancerchier	encerchier	VERinf	MORPH=empty	ancerchier
et	et	CONcoo	MORPH=empty	et
anquerre	enquerre	VERinf	MORPH=empty	anquerre
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	Le
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r	non
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
,	,	PONfbl	MORPH=empty	,
Qant	cant1	CONsub	MORPH=empty	Qant
vandra	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	vandra
ancui	encui	ADVgen	DEGRE=-	ancui
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
partir	partir	VERinf	NOMB.=s|CAS=r	partir
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
si	si	ADVgen	DEGRE=-	si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
dites	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=p	dites
sans	sans	PRE	MORPH=empty	sans
mantir	mentir	VERinf	MORPH=empty	mantir
Qu'	que4	CONsub	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
veigne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	veigne
a	a3	PRE	MORPH=empty	a
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
mant	mentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	mant
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
s'	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	voloit
d'	de	PRE	MORPH=empty	d
or	or4	ADVgen	NOMB.=s	or
an	en1	PRE	MORPH=empty	an
avant	avant	ADVgen	DEGRE=p	avant
A	a3	PRE	MORPH=empty	A
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
remenoir	remanoir	VERinf	MORPH=empty	remenoir
de	de	PRE	MORPH=empty	de
mesnie	maisniee	NOMcom	NOMB.=s|GENRE=f|CAS=r	mesnie
,	,	PONfbl	MORPH=empty	,
Aveques	avuec	PRE	MORPH=empty	Aveques
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
an	en1	PRE	MORPH=empty	an
compeignie	compagnie	NOMcom	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	compeignie
,	,	PONfbl	MORPH=empty	,
Plus	plus	ADVgen	DEGRE=-	Plus
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
ameroie	amer1	VERcjg	MODE=con|PERS.=1|NOMB.=s	ameroie
que	que1	CONsub	MORPH=empty	que
riens	rien	PROind	NOMB.=s|GENRE=f|CAS=r	riens
nee	naistre	VERppe	NOMB.=s|GENRE=f	nee
.	.	PONfrt	MORPH=empty	.
Tant	tant	ADVgen	NOMB.=s|GENRE=m|CAS=r	Tant
cop	coup1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cop
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
hui	ui	ADVgen	DEGRE=-	hui
feru	ferir	VERppe	NOMB.=s|GENRE=m|CAS=r	feru
d'	de	PRE	MORPH=empty	d
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r	espee
Que	que4	CONsub	NOMB.=s|CAS=r	Que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
am	en2	PROadv	MORPH=empty	am
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
toz	tot	PROind	GENRE=m	toz
merveillier	merveillier	VERinf	MORPH=empty	merveillier
;	;	PONfbl	MORPH=empty	;
Ausint	aussi	ADVgen	DEGRE=-	Ausint
con	come1	CONsub	MORPH=empty	con
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
conmancier	comencier	NOMcom	GENRE=m	conmancier
,	,	PONfbl	MORPH=empty	,
Fiert	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Fiert
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ancor	encore	ADVgen	DEGRE=-	ancor
tout	tot	ADVgen	DEGRE=-	tout
demenois	demanois	ADVgen	DEGRE=-	demenois
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
-	-	PONfbl	MORPH=empty	-
"	"	PONfbl	MORPH=empty	"
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
aïst	aidier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	aïst
Sainte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	Sainte
Crois	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=n	Crois
,	,	PONfbl	MORPH=empty	,
Messires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Messires
Gauvains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gauvains
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	respont
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
c'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
miaudres	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=c	miaudres
de	de	PRE	MORPH=empty	de
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
,	,	PONfbl	MORPH=empty	,
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	Ce
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n	avis
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
con	come1	CONsub	MORPH=empty	con
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	samble
.	.	PONfrt	MORPH=empty	.
