token	lemma	POS	morph	treated
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	lor
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
Tristrans	Tristan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Tristrans
guenchis	guenchir	ADJqua	NOMB.=s|GENRE=m	guenchis
,	,	PONfbl	MORPH=empty	,
Me	je	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Me
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
Gavains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gavains
et	et	CONcoo	MORPH=empty	et
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
autre	autre	PROind	NOMB.=p|GENRE=m|CAS=n	autre
Lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	Lor
revienent	revenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	revienent
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r	lance
sor	sor2	PRE	MORPH=empty	sor
fautre	fautre	NOMcom	NOMB.=s|GENRE=m|CAS=r	fautre
,	,	PONfbl	MORPH=empty	,
Par	par	PRE	MORPH=empty	Par
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r	force
,	,	PONfbl	MORPH=empty	,
par	par	PRE	MORPH=empty	par
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r	tel
aïr	äir	NOMcom	NOMB.=s|GENRE=m|CAS=r	aïr
Qu’	que4	CONsub	MORPH=empty	Qu
a	a3	PRE	MORPH=empty	a
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r	cel
poindre	poindre	VERinf	NOMB.=s|GENRE=m|CAS=r	poindre
fisent	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p	fisent
chaïr	chëoir	VERinf	MORPH=empty	chaïr
Plus	plus	ADVgen	DEGRE=-	Plus
de	de	PRE	MORPH=empty	de
vint	vint	PROcar	NOMB.=s|GENRE=m|CAS=r	vint
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
tot	tot	PROind	NOMB.=p|GENRE=n	tot
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	furent
pris	prendre	VERppe	NOMB.=p|GENRE=m|CAS=n	pris
.	.	PONfrt	MORPH=empty	.
La	là	ADVgen	DEGRE=-	La
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
Tristrans	Tristan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Tristrans
de	de	PRE	MORPH=empty	de
touz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	touz
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r	pris
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
molt	mout	ADVgen	DEGRE=-	molt
hardiement	hardïement	ADVgen	DEGRE=-	hardiement
s’	soi1	PROper	PERS.=3|NOMB.=s|CAS=r	s
i	i2	PROadv	MORPH=empty	i
prove	prover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prove
,	,	PONfbl	MORPH=empty	,
Qu’	que4	CONsub	MORPH=empty	Qu
en	en1	PRE	MORPH=empty	en
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
greignor	graignor	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=c	greignor
presse	presse	NOMcom	TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=r	presse
qu’	que2	PROrel	NOMB.=s|GENRE=f|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
trove	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	trove
Se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	Se
fiert	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fiert
adez	adès	ADVgen	NOMB.=p|CAS=r	adez
et	et	CONcoo	MORPH=empty	et
laisse	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	laisse
corre	corir	VERinf	MORPH=empty	corre
Por	por2	PRE	MORPH=empty	Por
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
siens	suen	PROpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	siens
aidier	aidier	VERinf	MORPH=empty	aidier
et	et	CONcoo	MORPH=empty	et
secorre	secorre1	VERinf	MORPH=empty	secorre
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
si	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m	si
compaignon	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=n	compaignon
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vont
aprés	après	ADVgen	NOMB.=p	aprés
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
molt	mout	ADVgen	DEGRE=-	molt
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	se
tienent	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	tienent
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
pres	près	ADVgen	DEGRE=-	pres
.	.	PONfrt	MORPH=empty	.
Chiaus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r	Chiaus
defors	defors	ADVgen	DEGRE=-	defors
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
si	si	ADVgen	DEGRE=-	si
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=r	mis
arriere	ariere	ADVgen	DEGRE=-	arriere
Que	que4	CONsub	MORPH=empty	Que
enz	enz	ADVgen	DEGRE=-	enz
es	en1+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	es
guez	gué	NOMcom	NOMB.=p|GENRE=m|CAS=r	guez
de	de	PRE	MORPH=empty	de
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r	le
riviere	riviere	NOMcom	NOMB.=s|GENRE=f|CAS=r	riviere
Les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	Les
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
ens	enz	ADVgen	DEGRE=-	ens
a	a3	PRE	MORPH=empty	a
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r	force
enbatus	embatre	VERppe	NOMB.=p|GENRE=m|CAS=r	enbatus
.	.	PONfrt	MORPH=empty	.
La	là	ADVgen	DEGRE=-	La
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
Gogulor	Gongluer	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gogulor
abatus	abatre	VERppe	NOMB.=s|GENRE=m|CAS=n	abatus
,	,	PONfbl	MORPH=empty	,
Taillars	Tainafrastra	NOMpro	NOMB.=s|GENRE=m|CAS=n	Taillars
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
preus	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	preus
et	et	CONcoo	MORPH=empty	et
Godroués	Godrogre	NOMpro	NOMB.=s|GENRE=m|CAS=n	Godroués
.	.	PONfrt	MORPH=empty	.
Tot	tot	ADVgen	DEGRE=-	Tot
droit	droit	ADVgen	DEGRE=-	droit
a	a3	PRE	MODE=ind|TEMPS=pst|PERS.=3	a
l’	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
issue	issue	NOMcom	NOMB.=s|GENRE=f|CAS=r	issue
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
guez	gué	NOMcom	NOMB.=p|GENRE=m|CAS=r	guez
Lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	Lor
recort	recorir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	recort
seure	sore	ADVgen	DEGRE=-	seure
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	roi
Mars	marc1	NOMpro	NOMB.=s|GENRE=m|CAS=r	Mars
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
ne	ne1	ADVneg	MORPH=empty	ne
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
si	si	ADVgen	DEGRE=-	si
liez	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	liez
por	por2	PRE	MORPH=empty	por
cent	cent	DETcar	NOMB.=p|GENRE=m|CAS=r	cent
mars	marc1	NOMcom	NOMB.=p|GENRE=m|CAS=r	mars
Come	come1	ADVint	MORPH=empty	Come
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r	le
desconfiture	desconfiture	NOMcom	NOMB.=s|GENRE=f|CAS=r	desconfiture
De	de	PRE	MORPH=empty	De
ciaus	ciel	PROdem	NOMB.=p|GENRE=m|CAS=r	ciaus
defors	defors	ADVgen	DEGRE=-	defors
,	,	PONfbl	MORPH=empty	,
car	car	CONcoo	MORPH=empty	car
a	a3	PRE	MORPH=empty	a
droiture	droiture	NOMcom	NOMB.=s|GENRE=f|CAS=r	droiture
Les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	Les
mainnent	mener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	mainnent
dusque	dusque	PRE	MORPH=empty	dusque
a	a3	PRE	MORPH=empty	a
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
harnas	harnois	NOMcom	NOMB.=s|GENRE=m|CAS=r	harnas
.	.	PONfrt	MORPH=empty	.
«	«	PONfbl	MORPH=empty	«
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r	dit
Dinas	Dinas	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dinas
,	,	PONfbl	MORPH=empty	,
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	Ce
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=n	avis
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
vos	vos	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
gaites	gaite	NOMcom	NOMB.=p|GENRE=m|CAS=n	gaites
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
tels	tel	DETind	NOMB.=p|GENRE=f|CAS=r	tels
envaïes	enväir	VERppe	NOMB.=p|GENRE=f|CAS=r	envaïes
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
faites	faire	VERppe	NOMB.=p|GENRE=f|CAS=r	faites
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	as
cols	col	NOMcom	NOMB.=p|GENRE=m|CAS=r	cols
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
estrumens	estrument	NOMcom	NOMB.=p|GENRE=m|CAS=r	estrumens
.	.	PONfrt	MORPH=empty	.
Par	par	PRE	MORPH=empty	Par
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	aus
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
tornoiemens	tornoiement	NOMcom	NOMB.=s|GENRE=m|CAS=n	tornoiemens
Sostenus	sostenir	VERppe	NOMB.=s|GENRE=m|CAS=n	Sostenus
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
vostre	vostre	ADJpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vostre
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r	part
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Tristrans	Tristan	NOMpro	NOMB.=s|GENRE=m|CAS=r	Tristrans
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
presse	presse	NOMcom	NOMB.=s|GENRE=f|CAS=r	presse
depart	departir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	depart
,	,	PONfbl	MORPH=empty	,
Fiert	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	Fiert
et	et	CONcoo	MORPH=empty	et
boute	boter1	VERcjg	NOMB.=s|GENRE=f	boute
,	,	PONfbl	MORPH=empty	,
enpaint	empeindre1	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	enpaint
et	et	CONcoo	MORPH=empty	et
abat	abatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	abat
.	.	PONfrt	MORPH=empty	.
Gavains	Gauvain	NOMpro	NOMB.=s|GENRE=m|CAS=n	Gavains
si	si	ADVgen	DEGRE=-	si
tres	très	ADVgen	DEGRE=-	tres
bel	bel1	ADJqua	GENRE=m|CAS=r|DEGRE=p	bel
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
combat	combatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	combat
Que	que4	CONsub	NOMB.=s	Que
deduis	deduit	NOMcom	NOMB.=s|GENRE=m|CAS=n	deduis
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
veoir	vëoir	VERinf	MORPH=empty	veoir
:	:	PONfbl	MORPH=empty	:
Trop	trop	ADVgen	DEGRE=-	Trop
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
bien	bien1	ADVgen	DEGRE=p	bien
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	ses
cops	coup1	NOMcom	NOMB.=p|GENRE=m|CAS=r	cops
asseoir	asseoir	VERinf	MORPH=empty	asseoir
.	.	PONfrt	MORPH=empty	.
Ciaus	cel	NOMcom	NOMB.=p|GENRE=m|CAS=r	Ciaus
defors	defors	ADVgen	DEGRE=-	defors
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
tot	tot	PROind	MORPH=empty	tot
sanz	sans	PRE	MORPH=empty	sanz
gabois	gabois	NOMcom	NOMB.=p|GENRE=m|CAS=r	gabois
Par	par	PRE	MORPH=empty	Par
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r	force
mené	mener	VERppe	NOMB.=s|GENRE=m|CAS=r	mené
jusque	jusque	PRE	MORPH=empty	jusque
al	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	al
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r	bois
.	.	PONfrt	MORPH=empty	.
Tout	tot	PROind	NOMB.=p|CAS=n|DEGRE=-	Tout
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=n	mis
a	a3	PRE	MORPH=empty	a
desconfiture	desconfiture	NOMcom	NOMB.=s|GENRE=f|CAS=r	desconfiture
Quant	cant1	CONsub	MORPH=empty	Quant
Perchevaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchevaus
par	par	PRE	MORPH=empty	par
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r	aventure
Vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Vint
par	par	PRE	MORPH=empty	par
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
forest	forest	NOMcom	NOMB.=s|GENRE=m|CAS=r	forest
chevalchant	chevauchier	VERppa	NOMB.=s|GENRE=m	chevalchant
Desor	desor	PRE	MORPH=empty	Desor
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
noir	noir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	noir
ronchi	roncier2	VERppe	NOMB.=s|CAS=r	ronchi
bauchant	bacheler	VERppa	NOMB.=s|GENRE=m	bauchant
,	,	PONfbl	MORPH=empty	,
Maigre	maigre	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Maigre
,	,	PONfbl	MORPH=empty	,
pelu	pelu	NOMcom	NOMB.=s|GENRE=m|CAS=r	pelu
,	,	PONfbl	MORPH=empty	,
redois	redois	ADJqua	NOMB.=s|GENRE=m|CAS=r	redois
et	et	CONcoo	MORPH=empty	et
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	las
;	;	PONfbl	MORPH=empty	;
De	de	PRE	MORPH=empty	De
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
elme	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r	elme
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
rompu	rompre	VERppe	NOMB.=s|GENRE=m|CAS=r	rompu
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
las	las	NOMcom	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	las
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
quassez	casser	VERppe	NOMB.=s|GENRE=m|CAS=n	quassez
et	et	CONcoo	MORPH=empty	et
depechiez	depecier	VERppe	NOMB.=p|GENRE=m|CAS=n	depechiez
;	;	PONfbl	MORPH=empty	;
Ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n	Ses
escus	escu	NOMcom	NOMB.=p|GENRE=m|CAS=n	escus
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
par	par	PRE	MORPH=empty	par
lius	lieu	NOMcom	NOMB.=p|GENRE=m|CAS=r	lius
perchiez	perchier	VERppe	NOMB.=p|GENRE=m|CAS=n	perchiez
Dont	dont	PROrel	MORPH=empty	Dont
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
bocle	bocle	NOMcom	NOMB.=s|GENRE=f|CAS=n	bocle
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
con	come1	CONsub	MORPH=empty	con
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	moi
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	samble
,	,	PONfbl	MORPH=empty	,
Fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Fu
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n	faite
d’	de	PRE	MORPH=empty	d
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
viez	viez	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	viez
sozchangle	sosparlec	NOMcom	NOMB.=s|GENRE=f|CAS=r	sozchangle
;	;	PONfbl	MORPH=empty	;
Ses	si+il	CONsub.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	Ses
haubers	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=n	haubers
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
par	par	PRE	MORPH=empty	par
lius	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	lius
desrous	desroi	VERppe	NOMB.=p|GENRE=m|CAS=n	desrous
,	,	PONfbl	MORPH=empty	,
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	Il
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
entorteilliez	entortillier	VERppe	NOMB.=s|GENRE=m|CAS=n	entorteilliez
et	et	CONcoo	MORPH=empty	et
rous	ros3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	rous
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	GENRE=m	Que
piech’	piece	NOMcom	NOMB.=s|GENRE=m|DEGRE=-	piech
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
qu’	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
rollez	roler	NOMpro	NOMB.=s|GENRE=m|CAS=n	rollez
;	;	PONfbl	MORPH=empty	;
Ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	Ses
espius	espiet	NOMcom	NOMB.=s|GENRE=m|CAS=n	espius
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
toz	tot	ADVgen	DEGRE=-	toz
desplanez	desplaindre	VERppe	NOMB.=s|GENRE=m|CAS=n	desplanez
,	,	PONfbl	MORPH=empty	,
D’	de	PRE	MORPH=empty	D
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
tronchon	tronçon	NOMcom	NOMB.=s|GENRE=m|CAS=r	tronchon
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
a	a3	PRE	MORPH=empty	a
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
l’	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
escorce	escorce	NOMcom	NOMB.=s|GENRE=f|CAS=r	escorce
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
fers	fer	NOMcom	NOMB.=s|GENRE=m|CAS=n	fers
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
de	de	PRE	MORPH=empty	de
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
forge	forge	NOMcom	NOMB.=s|GENRE=f|CAS=r	forge
Dont	dont	PROrel	GENRE=f|CAS=i	Dont
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
pointe	pointe	NOMcom	NOMB.=s|GENRE=f|CAS=n	pointe
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
amouree	amorer2	VERppe	NOMB.=s|GENRE=f|CAS=n	amouree
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
se	soi1	PROper	PERS.=3|NOMB.=s	se
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
toute	tot	ADVgen	DEGRE=-	toute
deschiree	descirier	VERppe	NOMB.=s|GENRE=f|CAS=n	deschiree
Sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	Sa
cote	cote2	NOMcom	NOMB.=s|GENRE=f|CAS=r	cote
a	a3	PRE	MORPH=empty	a
armer	armer	VERinf	MORPH=empty	armer
de	de	PRE	MORPH=empty	de
cendal	cendal	NOMcom	NOMB.=s|GENRE=m|CAS=r	cendal
,	,	PONfbl	MORPH=empty	,
Qu’	que2	PROrel	GENRE=m	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
de	de	PRE	MORPH=empty	de
querre	querre	VERinf	MORPH=empty	querre
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
Graal	gräal	NOMpro	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Graal
.	.	PONfrt	MORPH=empty	.
Erré	errer2	VERppe	NOMB.=s|GENRE=m|CAS=r	Erré
en	en2	PROadv	MORPH=empty	en
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
par	par	PRE	MORPH=empty	par
mainte	maint	DETind	NOMB.=s|GENRE=f|CAS=r	mainte
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	savoit
tant	tant	ADVgen	DEGRE=-	tant
enquerre	enquerre	VERinf	MORPH=empty	enquerre
Ou’	o3	PROrel	MORPH=empty	Ou
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
en	en2	PROadv	MORPH=empty	en
poïst	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	poïst
oïr	öir	VERinf	MORPH=empty	oïr
novele	novel	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	novele
.	.	PONfrt	MORPH=empty	.
Les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	Les
estrivieres	estriviere	NOMcom	NOMB.=p|GENRE=f|CAS=r	estrivieres
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
sele	sele	NOMcom	NOMB.=s|GENRE=f|CAS=r	sele
Sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	Sont
de	de	PRE	MORPH=empty	de
cordeles	cordele	NOMcom	NOMB.=p|GENRE=f|CAS=r	cordeles
renoees	renoise	VERppe	NOMB.=p|GENRE=f|CAS=r	renoees
.	.	PONfrt	MORPH=empty	.
Erré	errer2	VERppe	NOMB.=s|GENRE=m|CAS=r	Erré
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
par	par	PRE	MORPH=empty	par
maintes	maint	DETind	NOMB.=p|GENRE=f|CAS=r	maintes
contrees	contree	NOMcom	NOMB.=p|GENRE=f|CAS=r	contrees
,	,	PONfbl	MORPH=empty	,
En	en1	PRE	MORPH=empty	En
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	maniere
a	a3	PRE	NOMB.=s	a
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
meschiei	meschief	NOMcom	NOMB.=s|GENRE=m|CAS=r	meschiei
Que	que4	CONsub	MORPH=empty	Que
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	ses
