token	lemma	POS	morph	treated
cheralier	cherlaiier	NOMcom	NOMB.=s|CAS=r	cheralier
uoi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s|CAS=r	uoi
en	en1	PRE	MORPH=empty	en
estant	ester	VERppa	CAS=r	estant
,	,	PONfbl	MORPH=empty	,
Chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	Chascuns
nꝰ	ne1	ADVneg	MORPH=empty	nꝰ
a	avoir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	a
liu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	liu
ou	où	PROrel	MORPH=empty	ou
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
asiece	asseoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	asiece
:	:	PONfbl	MORPH=empty	:
Si	si	ADVgen	DEGRE=-	Si
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
eogarde	ogarder	NOMcom	NOMB.=s|GENRE=f|CAS=r	eogarde
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
piece	piece	NOMcom	NOMB.=s|GENRE=f|CAS=r	piece
.	.	PONfrt	MORPH=empty	.
Coment	coment1	ADVint	MORPH=empty	Coment
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
estre	estre1	VERinf	MORPH=empty	estre
,	,	PONfbl	MORPH=empty	,
por	por2	PRE	MORPH=empty	por
quel	quel1	DETrel	NOMB.=s|GENRE=f|CAS=r	quel
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
.	.	PONfrt	MORPH=empty	.
Ea	a3	PRE	MORPH=empty	Ea
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
chaiere	chaiere	NOMcom	NOMB.=s|GENRE=f|CAS=r	chaiere
seoir	sëoir	VERinf	MORPH=empty	seoir
n	ne1	ADVneg	MORPH=empty	n
ose	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ose
ẽ	estre1	PRE	MORPH=empty	ẽ
x	10	PROper	NOMB.=s|CAS=r	x
Dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Dist
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
:	:	PONfbl	MORPH=empty	:
e	et	CONcoo	MORPH=empty	e
Perchexaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchexaus
,	,	PONfbl	MORPH=empty	,
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biaus
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
Ne	ne2	ADVneg	MORPH=empty	Ne
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	uous
caille	chaloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s|GENRE=f	caille
de	de	PRE	MORPH=empty	de
loir	loir2	NOMcom	CAS=r	loir
dire	dire	VERinf	MORPH=empty	dire
Iz93	issir	NOMpro	NOMB.=s|CAS=n	Iz93
Que	que4	CONsub	MORPH=empty	Que
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
ne	ne1	ADVneg	MORPH=empty	ne
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s	seroit
nus	nul	PROind	PERS.=1|NOMB.=s|GENRE=m|CAS=n	nus
porfis	porfit2	VERppe	NOMB.=s|GENRE=m|CAS=n	porfis
.	.	PONfrt	MORPH=empty	.
Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Dist
Percheraus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Percheraus
:	:	PONfbl	MORPH=empty	:
e	et	CONcoo	MORPH=empty	e
Or	or4	ADVgen	DEGRE=-	Or
sui	estre1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	sui
tor	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r	tor
fis	faire	VERppe	MODE=ind|PERS.=1|NOMB.=s|GENRE=m	fis
Que	que4	CONsub	MORPH=empty	Que
uous	vos	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	uous
ne	ne1	ADVneg	MORPH=empty	ne
mꝰ	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mꝰ
auer	avoir	VERinf	MODE=ind|PERS.=2	auer
gaires	gaire	ADVgen	DEGRE=-	gaires
chier	chier	ADJqua	GENRE=m|DEGRE=-	chier
:	:	PONfbl	MORPH=empty	:
Mais	mais1	CONcoo	MORPH=empty	Mais
que	que4	CONsub	MORPH=empty	que
Dieus	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dieus
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	uous
gart	garir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	gart
d	de	PRE	MORPH=empty	d
'	'	PONfbl	MORPH=empty	'
encombrier	encombrier	NOMcom	NOMB.=s|GENRE=m|CAS=r	encombrier
izꝯb	issip	ADJqua	NOMB.=p|GENRE=m|CAS=r	izꝯb
En	en1	PRE	MORPH=empty	En
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
par	par2	PRE	MORPH=empty	par
fais	fais	NOMcom	PERS.=1|NOMB.=s|GENRE=m|CAS=r	fais
et	et	CONcoo	MORPH=empty	et
par	par	PRE	MORPH=empty	par
dis	di	NOMcom	NOMB.=p|GENRE=m|CAS=r	dis
:	:	PONfbl	MORPH=empty	:
Que	que4	CONsub	MORPH=empty	Que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
uostre	vostre	ADJpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n	uostre
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=n	ame
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	ait
paradis	paradis	NOMcom	NOMB.=s|GENRE=m|CAS=r	paradis
Sanz	sans	PRE	MORPH=empty	Sanz
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rien
de	de	PRE	MORPH=empty	de
deceuoit	decevoir	NOMcom	NOMB.=s|CAS=r	deceuoit
:	:	PONfbl	MORPH=empty	:
De	de	PRE	MORPH=empty	De
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r	cele
chaiere	chaiere	NOMcom	NOMB.=s|GENRE=f|CAS=r	chaiere
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
uoir	voir	NOMcom	NOMB.=s|GENRE=m|CAS=r	uoir
Me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	Me
dites	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=p	dites
sans	sans	PRE	MORPH=empty	sans
delaiement	delaiement	NOMcom	NOMB.=s|CAS=r	delaiement
,	,	PONfbl	MORPH=empty	,
Car	car	ADVgen	MORPH=empty	Car
sachies	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	sachies
bien	bien1	ADVgen	DEGRE=p	bien
certainement	certainement	ADVgen	DEGRE=p	certainement
Ia	ja	ADVgen	DEGRE=-	Ia
mais	mais1	ADVgen	DEGRE=-	mais
ģaiens	gäaing	NOMcom	NOMB.=p|GENRE=m|CAS=n	ģaiens
ne	ne1	CONcoo	MORPH=empty	ne
mengerai	mangier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	mengerai
Dusques	dusque	ADVgen	DEGRE=-	Dusques
atant	tant	ADVgen	DEGRE=-	atant
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
saurai	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	saurai
L	50	PROdem	NOMB.=s|GENRE=m	2
achois	acoisier	VERcjg	PERS.=2|GENRE=m	achois
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
coment	coment1	ADVsub	MORPH=empty	coment
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
auient	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	auient
Que	que4	CONsub	MORPH=empty	Que
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
asseoir	asseoir	VERinf	MORPH=empty	asseoir
ne	ne1	ADVneg	MORPH=empty	ne
si	si	ADVgen	DEGRE=-	si
uient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uient
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
sorpira	sospirer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	sorpira
Parfondement	Parfondement	ADVgen	DEGRE=-	Parfondement
,	,	PONfbl	MORPH=empty	,
puis	puis	ADVgen	DEGRE=-	puis
si	si	ADVgen	DEGRE=-	si
plora	plorer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	plora
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
trestot	trestot	DETind	NOMB.=s|GENRE=m|CAS=n	trestot
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n	baron
ensamble	ensemble	ADVgen	DEGRE=-	ensamble
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
roĩne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n	roĩne
:	:	PONfbl	MORPH=empty	:
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
samble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	samble
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
a	a3	PRE	MORPH=empty	a
chascune	chascun	DETind	NOMB.=s|GENRE=f|CAS=r	chascune
haute	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	haute
seste	seste	NOMcom	NOMB.=s|GENRE=f|CAS=r	seste
Ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Ert
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
chaiere	chaiere	NOMcom	NOMB.=s|GENRE=f|CAS=n	chaiere
en	en1	PRE	MORPH=empty	en
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r	tel
point	point	NOMcom	NOMB.=s|GENRE=m|CAS=r	point
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=n	mise
Come	come1	CONsub	MORPH=empty	Come
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
orendroit	orendroit	ADVgen	DEGRE=-	orendroit
assise	asseoir	VERppe	NOMB.=s|GENRE=f|CAS=n	assise
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
que	que4	CONsub	MORPH=empty	que
dignes	digne	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	dignes
esteroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s	esteroit
De	de	PRE	MORPH=empty	De
seoir	sëoir	VERinf	MORPH=empty	seoir
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
conquerroit	conquerre	VERcjg	MODE=con|PERS.=3|NOMB.=s	conquerroit
Del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Del
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	monde
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
los	los1	NOMcom	NOMB.=s|GENRE=m|CAS=r	los
et	et	CONcoo	MORPH=empty	et
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r	pris
Fi	fi2	VERcjg	MODE=imp|PERS.=3|NOMB.=s|CAS=r	Fi
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=n	que
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
estre	estre1	VERinf	MORPH=empty	estre
apris	aprendre	VERppe	NOMB.=s|GENRE=m|CAS=n	apris
Par	par	PRE	MORPH=empty	Par
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	home
ne	ne2	CONcoo	MORPH=empty	ne
ia	ja	ADVgen	MODE=ind|PERS.=3	ia
ne	ne1	ADVneg	MORPH=empty	ne
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	sera
Fors	fors1	ADVgen	DEGRE=-	Fors
par	par	PRE	MORPH=empty	par
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
iͥ	i2	PROper	NOMB.=s|GENRE=m|CAS=n	iͥ
serra	serrer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	serra
,	,	PONfbl	MORPH=empty	,
Cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=n	Cest
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
Graal	gräal	NOMpro	NOMB.=s|GENRE=m|CAS=r	Graal
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
Lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r	Lance
.	.	PONfrt	MORPH=empty	.
Mais	mais1	CONcoo	MORPH=empty	Mais
chil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	chil
i	i2	PROadv	MORPH=empty	i
serra	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	serra
sanz	sans	PRE	MORPH=empty	sanz
doutance	dotance	NOMcom	NOMB.=s|GENRE=f|CAS=r	doutance
.	.	PONfrt	MORPH=empty	.
Ot	o4	PROrel	MODE=ind|TEMPS=psp|NOMB.=s	Ot
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	uous
en	en2	PROadv	MORPH=empty	en
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
uoir	voir	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	uoir
conte	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=r	conte
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
Percheyaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Percheyaus
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
escoute	escouter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f	escoute
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dist
:	:	PONfbl	MORPH=empty	:
e	et	CONcoo	MORPH=empty	e
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
.	.	PONfrt	MORPH=empty	.
par	par	PRE	MORPH=empty	par
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	saint
Ligier	Ligy	NOMpro	NOMB.=s|GENRE=m|CAS=r	Ligier
.	.	PONfrt	MORPH=empty	.
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	Ce
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
sauoir	savoir	VERinf	MORPH=empty	sauoir
de	de	PRE	MORPH=empty	de
ligier	legier2	ADJqua	NOMB.=s|CAS=r	ligier
:	:	PONfbl	MORPH=empty	:
Si	si	ADVgen	DEGRE=-	Si
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
encore	encore	ADVgen	DEGRE=-	encore
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
assis	asseoir	VERppe	NOMB.=s|GENRE=m|CAS=n	assis
t̾	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t̾
Oil	öil	ADVgen	TEMPS=pst|GENRE=m	Oil
,	,	PONfbl	MORPH=empty	,
fait	faire	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	fait
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
.	.	PONfrt	MORPH=empty	.
dusque	dusque	PRE	MORPH=empty	dusque
a	avoir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	a
sis	sis2	PROcar	NOMB.=s|GENRE=m|CAS=r	sis
Des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	Des
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	bons
chexaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r	chexaliers
de	de	PRE	MORPH=empty	de
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
.	.	PONfrt	MORPH=empty	.
Mais	mais1	CONcoo	MORPH=empty	Mais
oꝰ	o4	PROrel	NOMB.=s|GENRE=n	oꝰ
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
i	i2	PROadv	MORPH=empty	i
sissent	sëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sissent
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=n	cort
:	:	PONfbl	MORPH=empty	:
Que	que4	CONsub	MORPH=empty	Que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n	terre
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
englouti	engloistre	VERppe	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	englouti
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
Dieus	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dieus
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
onques	onque	ADVgen	DEGRE=-	onques
ne	ne1	ADVneg	MORPH=empty	ne
menti	mentir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	menti
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	uous
destort	destordre	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	destort
que	que4	CONsub	MORPH=empty	que
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	uous
nꝰi	nim	ADVneg	MORPH=empty	nꝰi
sechiez	sechier	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p|CAS=r	sechiez
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
Perchexaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n	Perchexaus
:	:	PONfbl	MORPH=empty	:
c	ce2	CONsub	NOMB.=s	c
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	Ce
sachier	sachier2	VERinf	MORPH=empty	sachier
Que	que4	PROrel	GENRE=n|CAS=r	Que
g	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	g
irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	irai
seoir	sëoir	VERinf	MORPH=empty	seoir
orendroit	orendroit	ADVgen	DEGRE=-	orendroit
.	.	PONfrt	MORPH=empty	.
Que	que3	CONcoo	MORPH=empty	Que
xaut	loisir1	NOMcom	TEMPS=pst|NOMB.=s|GENRE=m	xaut
quanqu	cantque	PROrel	NOMB.=s|GENRE=m|CAS=n	quanqu
en	on	PROind	NOMB.=s|GENRE=n|CAS=n	en
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
desfendroit	defendre	VERcjg	MODE=con|PERS.=3|NOMB.=s	desfendroit
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
por	por2	PRE	MORPH=empty	por
nului	nul	PROind	NOMB.=s|GENRE=m|CAS=r	nului
ne	ne1	ADVneg	MORPH=empty	ne
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	le
lairoie	laissier	VERcjg	MODE=con|PERS.=1|NOMB.=s	lairoie
,	,	PONfbl	MORPH=empty	,
Se	se	CONsub	MORPH=empty	Se
Dieus	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dieus
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
doinst	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doinst
honor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r	honor
et	et	CONcoo	MORPH=empty	et
ioie	öir	NOMcom	PERS.=1|NOMB.=s|CAS=r	ioie
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
roine	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	roine
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
'	'	PONfbl	MORPH=empty	'
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
pasme	pasmer	VERcjg	MODE=ind|PERS.=3|NOMB.=s	pasme
,	,	PONfbl	MORPH=empty	,
Tt	trois	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	Tt
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	me
sire	seignor	NOMcom	MODE=ind|NOMB.=s|GENRE=m|CAS=n	sire
Gaxains	Gasain	NOMpro	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Gaxains
reblas	reblamer	VERcjg	TEMPS=psp|PERS.=2|NOMB.=s|GENRE=m	reblas
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=n	mort
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
tost	tost1	ADVgen	MORPH=empty	tost
ne	ne1	ADVneg	MORPH=empty	ne
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
deueure	devorer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	deueure
.	.	PONfrt	MORPH=empty	.
Percheuaus	Perceval	NOMpro	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Percheuaus
en	en1	PROadv	MORPH=empty	en
meĩsme	mëisme	VERcjg	NOMB.=s|GENRE=f|CAS=r	meĩsme
ł	en1	PONfbl	MORPH=empty	ł
eure	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r	eure
Sor	sor2	PRE	MORPH=empty	Sor
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r	le
chaiere	chaiere	NOMcom	NOMB.=s|GENRE=m|CAS=r	chaiere
seoir	sëoir	VERinf	MORPH=empty	seoir
ua	aler	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	ua
.	.	PONfrt	MORPH=empty	.
Lai	là	ADVgen	DEGRE=-	Lai
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
tot	tot	ADVgen	DEGRE=-	tot
plorant	plorer	VERppa	MORPH=empty	plorant
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
leua	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	leua
Encontre	encontre1	PRE	MORPH=empty	Encontre
als	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	als
ua	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ua
isnelement	isnelement	ADVgen	DEGRE=p	isnelement
Et	et	CONcoo	MORPH=empty	Et
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
feme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n	feme
tot	tot	ADVgen	DEGRE=-	tot
ensement	ensement	ADVgen	DEGRE=-	ensement
Et	et	CONcoo	MORPH=empty	Et
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	toi
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
sergant	serjant	NOMcom	NOMB.=p|GENRE=m|CAS=n	sergant
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
.	.	PONfrt	MORPH=empty	.
N	ne1	ADVneg	MORPH=empty	N
i	i2	PROadv	MORPH=empty	i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
nꝰi	nëis	ADVgen	NOMB.=s|GENRE=m	nꝰi
acort	acorder	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=m|CAS=r	acort
.	.	PONfrt	MORPH=empty	.
Fi	fi1	VERcjg	MODE=imp|PERS.=3|NOMB.=s|CAS=r	Fi
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sires
par	par	PRE	MORPH=empty	par
cortoisie	cortoisie	NOMcom	NOMB.=s|GENRE=f|CAS=r	cortoisie
A	a3	PRE	MODE=ind|PERS.=3	A
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
damoisele	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=r	damoisele
saisie	saisir	VERppe	NOMB.=s|GENRE=f|CAS=r	saisie
De	de	PRE	MORPH=empty	De
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
