token	lemma	POS	morph	treated
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
tant	tant	ADVgen	DEGRE=-	tant
a	a3	PRE	MORPH=empty	a
esperon	esperon	NOMcom	NOMB.=s|GENRE=m|CAS=r	esperon
Tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r	Tote
voies	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voies
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=r	Cligés
chacié	chacier	VERppe	NOMB.=s|GENRE=m|CAS=r	chacié
,	,	PONfbl	MORPH=empty	,
Toz	tot	ADVgen	DEGRE=-	Toz
armez	armer	VERppe	NOMB.=s|GENRE=m|CAS=r	armez
,	,	PONfbl	MORPH=empty	,
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
hiaume	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r	hiaume
lacié	lacier	VERppe	NOMB.=s|GENRE=m|CAS=r	lacié
.	.	PONfrt	MORPH=empty	.
Qant	cant1	CONsub	MORPH=empty	Qant
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=n	Cligés
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
seul	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	seul
venir	venir	VERinf	MORPH=empty	venir
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
ainz	ainz	ADVgen	DEGRE=-	ainz
ne	ne1	ADVneg	MORPH=empty	ne
vost	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vost
apartenir	apartenir	VERinf	MORPH=empty	apartenir
A	a3	PRE	MORPH=empty	A
recreant	recroire	VERppa	NOMB.=s|GENRE=m|CAS=r	recreant
ne	ne1	CONcoo	MORPH=empty	ne
a	avoir	VERcjg	PERS.=3|NOMB.=s	a
failli	falir	VERppe	NOMB.=s|GENRE=m|CAS=r	failli
,	,	PONfbl	MORPH=empty	,
De	de	PRE	MORPH=empty	De
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r	parole
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
assailli	assalir	VERppe	NOMB.=s|GENRE=m|CAS=r	assailli
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevaliers
premieremant	premierement	ADVgen	DEGRE=-	premieremant
Garçon	garçon	NOMcom	NOMB.=s|GENRE=m|CAS=r	Garçon
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	apele
estoutemant	estoutement	ADVgen	DEGRE=-	estoutemant
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
celer	celer1	VERinf	MORPH=empty	celer
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
.	.	PONfrt	MORPH=empty	.
«	«	PONfbl	MORPH=empty	«
Garz	garçon	NOMcom	NOMB.=s|GENRE=m|CAS=n	Garz
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
ça	ça	ADVgen	DEGRE=-	ça
leiroiz	laiier2	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	leiroiz
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
gage	gage	NOMcom	NOMB.=s|GENRE=m|CAS=r	gage
De	de	PRE	MORPH=empty	De
monseignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	monseignor
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r	que
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	as
mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=r	mort
.	.	PONfrt	MORPH=empty	.
Se	se	CONsub	MORPH=empty	Se
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	ton
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
avoec	avuec	PRE	MORPH=empty	avoec
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
n'	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
port	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	port
,	,	PONfbl	MORPH=empty	,
Donc	donc	ADVgen	DEGRE=-	Donc
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
pris	prisier	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	pris
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
faus	faus	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	faus
besant	besant	NOMcom	NOMB.=s|GENRE=m|CAS=r	besant
.	.	PONfrt	MORPH=empty	.
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r	duc
en	en2	PROadv	MORPH=empty	en
vuel	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	vuel
feire	faire	VERinf	MORPH=empty	feire
presant	present2	NOMcom	NOMB.=s|GENRE=m|CAS=r	presant
,	,	PONfbl	MORPH=empty	,
Ja	ja	ADVgen	DEGRE=-	Ja
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r	autre
gage	gage	NOMcom	NOMB.=s|GENRE=m|CAS=r	gage
n'	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
prendrai	prendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	prendrai
;	;	PONfbl	MORPH=empty	;
Por	por2	PRE	MORPH=empty	Por
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=r	neveu
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	toi
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
rendrai	rendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	rendrai
,	,	PONfbl	MORPH=empty	,
S'	se	ADVgen	PERS.=3|NOMB.=s|GENRE=m|CAS=r	S
en	en2	PROadv	MORPH=empty	en
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	avra
bien	bien1	ADVgen	DEGRE=p	bien
eü	avoir	VERppe	NOMB.=s|GENRE=m|CAS=r	eü
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
eschange	eschange	NOMcom	NOMB.=s|GENRE=m|CAS=r	eschange
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=r	Cligés
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
que	que4	CONsub	MORPH=empty	que
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
leidange	laidengier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	leidange
,	,	PONfbl	MORPH=empty	,
Come	come1	CONsub	MORPH=empty	Come
fos	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	fos
et	et	CONcoo	MORPH=empty	et
mal	mal1	ADVgen	GENRE=m|DEGRE=p	mal
afeitiez	afaitier	VERppe	NOMB.=s|GENRE=m|CAS=n	afeitiez
.	.	PONfrt	MORPH=empty	.
«	«	PONfbl	MORPH=empty	«
Vasax	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=n	Vasax
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
or	or4	ADVgen	DEGRE=-	or
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
gueitiez	gaitier	VERcjg	TEMPS=pst|PERS.=2|NOMB.=p	gueitiez
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r	teste
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
chaloing	chalongier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	chaloing
gié	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	gié
,	,	PONfbl	MORPH=empty	,
Ne	ne1	ADVneg	MORPH=empty	Ne
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
avroiz	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	avroiz
mie	mie	ADVneg	MORPH=empty	mie
sanz	sans	PRE	MORPH=empty	sanz
congié	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r	congié
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Atant	atant	ADVgen	DEGRE=-	Atant
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
uns	un	PROind	NOMB.=s|GENRE=m|CAS=n	uns
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r	autre
requiert	requerre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	requiert
,	,	PONfbl	MORPH=empty	,
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
failli	falir	VERppe	NOMB.=s|GENRE=m|CAS=r	failli
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=r	Cligés
fiert	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fiert
Si	si	ADVgen	DEGRE=-	Si
fort	fort	ADJqua	GENRE=m|CAS=r|DEGRE=-	fort
que	que4	CONsub	MORPH=empty	que
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
et	et	CONcoo	MORPH=empty	et
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r	destrier
A	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	A
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fet
en	en1	PRE	MORPH=empty	en
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
mont	mont	NOMcom	NOMB.=s|CAS=r	mont
trebuchier	trebuchier	VERinf	MORPH=empty	trebuchier
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
destriers	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=n	destriers
chiet	chëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chiet
sor	sor2	PRE	MORPH=empty	sor
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
envers	envers2	ADVgen	MORPH=empty	envers
Si	si	ADVgen	DEGRE=-	Si
roidemant	roidement	ADVgen	MORPH=empty	roidemant
que	que4	CONsub	MORPH=empty	que
an	en1	PRE	MORPH=empty	an
travers	travers	NOMcom	NOMB.=s|GENRE=m|CAS=r	travers
L'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	L
une	un	PROind	NOMB.=s|GENRE=f|CAS=r	une
des	de+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	des
janbes	jambe	NOMcom	NOMB.=p|GENRE=f|CAS=r	janbes
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
peçoie	peçoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	peçoie
.	.	PONfrt	MORPH=empty	.
Cligés	Cliges	NOMpro	MODE=imp|NOMB.=s|GENRE=m|CAS=r	Cligés
sor	sor2	PRE	MORPH=empty	sor
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
erbe	erbe	NOMcom	NOMB.=s|GENRE=f|CAS=r	erbe
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
verdoie	verdoiier	VERcjg	MODE=con|TEMPS=ipf|PERS.=3|NOMB.=s	verdoie
Descent	descendre	VERcjg	MODE=ind|PERS.=3|NOMB.=s	Descent
a	a3	PRE	TEMPS=pst	a
pié	pié	NOMcom	NOMB.=s|GENRE=m|CAS=r	pié
,	,	PONfbl	MORPH=empty	,
lors	lors	ADVgen	DEGRE=-	lors
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
desarme	desarmer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	desarme
.	.	PONfrt	MORPH=empty	.
Qant	cant1	CONsub	MORPH=empty	Qant
desarmé	desarmer	VERppe	NOMB.=s|GENRE=m|CAS=n	desarmé
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
s'	soi1	PROper	PERS.=3|NOMB.=s|CAS=r	s
en	en2	PROadv	MORPH=empty	en
arme	armer	VERcjg	PERS.=3|NOMB.=s|CAS=r	arme
Et	et	CONcoo	MORPH=empty	Et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r	teste
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
colpee	coper	VERppe	NOMB.=s|GENRE=f|CAS=r	colpee
De	de	PRE	MORPH=empty	De
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
soe	suen	ADJpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	soe
meïsme	mëisme	ADJind	NOMB.=s|GENRE=f|CAS=r	meïsme
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r	espee
.	.	PONfrt	MORPH=empty	.
Qant	cant1	CONsub	MORPH=empty	Qant
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r	teste
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
tranchiee	trenchier1	VERppe	NOMB.=s|GENRE=f|CAS=r	tranchiee
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
en	en1	PRE	MORPH=empty	en
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r	lance
fichiee	fichier	VERppe	NOMB.=s|GENRE=f|CAS=r	fichiee
Et	et	CONcoo	MORPH=empty	Et
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
an	en2	PROadv	MORPH=empty	an
fera	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	fera
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	servise
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r	duc
,	,	PONfbl	MORPH=empty	,
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=r	cui
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
promise	prometre	VERppe	NOMB.=s|GENRE=f|CAS=r	promise
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
soe	suen	ADJpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	soe
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r	teste
a	a3	PRE	MORPH=empty	a
presanter	presenter	VERinf	MORPH=empty	presanter
,	,	PONfbl	MORPH=empty	,
S'	se	CONsub	GENRE=m|CAS=r	S
an	en1	PRE	MORPH=empty	an
estor	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=r	estor
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
ancontrer	encontrer	VERinf	MORPH=empty	ancontrer
.	.	PONfrt	MORPH=empty	.
Lors	lors	ADVgen	DEGRE=-	Lors
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
an	en1	PRE	MORPH=empty	an
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r	chief
assis	asseoir	VERppe	NOMB.=s|GENRE=m|CAS=r	assis
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=r	Cligés
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
hiaume	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r	hiaume
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r	escu
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r	pris
,	,	PONfbl	MORPH=empty	,
Non	non	ADVneg	MORPH=empty	Non
pas	pas	ADVneg	MORPH=empty	pas
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
suen	suen	PROpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	suen
,	,	PONfbl	MORPH=empty	,
mes	mais1	CONcoo	MORPH=empty	mes
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
conbatuz	combatre	VERppe	NOMB.=s|GENRE=m|CAS=n	conbatuz
a	a3	PRE	MORPH=empty	a
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
remontez	remonter	VERppe	NOMB.=s|GENRE=m|CAS=n	remontez
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
lors	lors	ADVgen	DEGRE=-	lors
primes	prim	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=-	primes
Sor	sor2	PRE	MORPH=empty	Sor
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r	destrier
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
meïsmes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=r	meïsmes
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
leisse	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	leisse
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
suen	suen	PROpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	suen
estraier	estraier3	VERinf	GENRE=m|CAS=r	estraier
Por	por2	PRE	MORPH=empty	Por
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
Grezois	Gregois	NOMpro	NOMB.=p|GENRE=m|CAS=r	Grezois
feire	faire	VERinf	MORPH=empty	feire
esmaier	esmaiier	VERinf	MORPH=empty	esmaier
,	,	PONfbl	MORPH=empty	,
Qant	cant1	CONsub	MORPH=empty	Qant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
plus	plus	ADVgen	DEGRE=-	plus
de	de	PRE	MORPH=empty	de
cent	cent	DETcar	NOMB.=p|GENRE=f|CAS=r	cent
banieres	baniere	NOMcom	NOMB.=p|GENRE=f|CAS=r	banieres
Et	et	CONcoo	MORPH=empty	Et
batailles	bataille	NOMcom	NOMB.=p|GENRE=f|CAS=r	batailles
granz	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	granz
et	et	CONcoo	MORPH=empty	et
plenieres	plenier2	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	plenieres
De	de	PRE	MORPH=empty	De
Tyois	Tïois	NOMpro	NOMB.=s|GENRE=m|CAS=r	Tyois
ansanble	ensemble	ADVgen	DEGRE=-	ansanble
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
Grex	Grieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Grex
,	,	PONfbl	MORPH=empty	,
Mout	mout	ADVgen	DEGRE=-	Mout
felenesses	felon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	felenesses
et	et	CONcoo	MORPH=empty	et
cruex	crüel	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	cruex
.	.	PONfrt	MORPH=empty	.
Lués	luès	ADVgen	NOMB.=p|GENRE=m|CAS=n	Lués
que	que4	CONsub	CAS=r	que
Cligés	Cliges	NOMpro	NOMB.=s|GENRE=m|CAS=r	Cligés
venir	venir	VERinf	MORPH=empty	venir
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
,	,	PONfbl	MORPH=empty	,
Vers	vers2	PRE	MORPH=empty	Vers
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
Sesnes	Sesne	NOMpro	NOMB.=p|GENRE=f|CAS=r	Sesnes
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vet
tot	tot	ADVgen	DEGRE=-	tot
droit	droit	ADVgen	GENRE=m|CAS=r|DEGRE=-	droit
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
chacier	chacier	VERinf	MORPH=empty	chacier
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	s
angoissent	angoissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	angoissent
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=p|GENRE=f|CAS=n	Qui
por	por2	PRE	MORPH=empty	por
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r	armes
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	nel
conoissent	conoistre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p	conoissent
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n	ses
oncles	oncle	NOMcom	NOMB.=p|GENRE=m|CAS=n	oncles
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
desconforte	desconforter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	desconforte
Por	por2	PRE	MORPH=empty	Por
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r	teste
que	que2	PROrel	NOMB.=s|CAS=r	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
an	en2	PROadv	MORPH=empty	an
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	porte
Anson	enson	PRE	CAS=r	Anson
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r	lance
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
cuide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuide
et	et	CONcoo	MORPH=empty	et
croit	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	croit
Que	que4	CONsub	MORPH=empty	Que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=n	teste
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	son
neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n	neveu
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
;	;	PONfbl	MORPH=empty	;
N'	ne1	ADVneg	MORPH=empty	N
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mervoille	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=n	mervoille
s'	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
en	en2	PROadv	MORPH=empty	en
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
dote	dote	NOMcom	NOMB.=s|GENRE=f|CAS=r	dote
.	.	PONfrt	MORPH=empty	.
Tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r	Tote
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n	l
oz	ost	NOMcom	NOMB.=s|GENRE=m|CAS=n	oz
aprés	après	PRE	MORPH=empty	aprés
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
