token	lemma	POS	morph	treated
en	en2	PROadv	MORPH=empty	en
voit	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
.	.	PONfrt	MORPH=empty	.
S'	se	CONsub	MORPH=empty	S
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
em	en2	PROadv	MORPH=empty	em
plore	plorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plore
,	,	PONfbl	MORPH=empty	,
moult	mout	ADVgen	DEGRE=-	moult
a	a3	PRE	MORPH=empty	a
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r	droit
,	,	PONfbl	MORPH=empty	,
Quar	car	CONcoo	MORPH=empty	Quar
ja	ja	ADVgen	DEGRE=-	ja
mais	mais1	ADVgen	DEGRE=-	mais
ne	ne1	ADVneg	MORPH=empty	ne
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
reverra	revëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	reverra
N'	ne2	CONcoo	MORPH=empty	N
en	en1	PRE	MORPH=empty	en
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
ne	ne1	ADVneg	MORPH=empty	ne
renterra	renter	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	renterra
.	.	PONfrt	MORPH=empty	.
Mes	mais1	CONcoo	MORPH=empty	Mes
de	de	PRE	MORPH=empty	de
tout	tot	DETind	NOMB.=s|GENRE=n|CAS=r	tout
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ne	ne1	ADVneg	MORPH=empty	ne
pense	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pense
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
ja	ja	ADVgen	DEGRE=-	ja
moult	mout	ADVgen	DEGRE=-	moult
prez	prest1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	prez
de	de	PRE	MORPH=empty	de
peril	peril	NOMcom	NOMB.=s|GENRE=m|CAS=r	peril
Et	et	CONcoo	MORPH=empty	Et
de	de	PRE	MORPH=empty	de
corrous	corroz	ADJqua	NOMB.=s|GENRE=m|CAS=r	corrous
Philomena	Philippe	NOMpro	MODE=ind|TEMPS=psp|NOMB.=s|CAS=n	Philomena
,	,	PONfbl	MORPH=empty	,
Quar	car	CONcoo	MORPH=empty	Quar
seule	sol1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	seule
menee	mener	VERppe	NOMB.=s|GENRE=f|CAS=n	menee
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
en	en2	PROind	MORPH=empty	en
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
En	en1	PRE	MORPH=empty	En
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
soe	suen	ADJpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	soe
meson	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r	meson
gaste	gaster	ADJqua	TEMPS=pst|NOMB.=s|DEGRE=p	gaste
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
desverie	desverie	NOMcom	NOMB.=s|GENRE=f|CAS=r	desverie
haste	haster	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	haste
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n	La
maison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=n	maison
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
en	en1	PRE	MORPH=empty	en
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r	bois
,	,	PONfbl	MORPH=empty	,
—	—	PONfbl	MORPH=empty	—
Ce	ce1	PROdem	NOMB.=s|GENRE=m|CAS=r	Ce
conte	conter	NOMcom	NOMB.=s|GENRE=m|CAS=n	conte
Crestïens	Crestiien	NOMpro	NOMB.=s|GENRE=m|CAS=n	Crestïens
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
gois	goigle	NOMcom	NOMB.=s|GENRE=m|CAS=n	gois
—	—	PONfbl	MORPH=empty	—
Loing	loing	ADVgen	DEGRE=-	Loing
de	de	PRE	MORPH=empty	de
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r	vile
de	de	PRE	MORPH=empty	de
toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r	toutes
pars	part1	NOMcom	NOMB.=p|GENRE=f|CAS=r	pars
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
loing	loing	ADVgen	DEGRE=-	loing
de	de	PRE	MORPH=empty	de
champs	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r	champs
et	et	CONcoo	MORPH=empty	et
loing	loing	ADVgen	DEGRE=-	loing
d'	de	PRE	MORPH=empty	d
essars	essart	NOMcom	NOMB.=s|GENRE=m|CAS=r	essars
,	,	PONfbl	MORPH=empty	,
Loing	loing	ADVgen	DEGRE=-	Loing
de	de	PRE	MORPH=empty	de
chemins	chemin	NOMcom	NOMB.=p|GENRE=m|CAS=r	chemins
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
sentiers	sentier	NOMcom	NOMB.=p|GENRE=m|CAS=r	sentiers
.	.	PONfrt	MORPH=empty	.
Parlant	parler	VERppa	NOMB.=s	Parlant
,	,	PONfbl	MORPH=empty	,
gabant	gaber	VERppa	MORPH=empty	gabant
endementiers	endementieres	ADVgen	DEGRE=-	endementiers
Or	or4	ADVgen	DEGRE=-	Or
d'	de	PRE	MORPH=empty	d
un	un	PROcar	NOMB.=s|GENRE=m|CAS=r	un
ou	où	NOMcom	MORPH=empty	ou
d'	de	PRE	MORPH=empty	d
el	el1	PRE.DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=n	el
,	,	PONfbl	MORPH=empty	,
par	par	PRE	MORPH=empty	par
traïson	träison	NOMcom	NOMB.=s|GENRE=f|CAS=r	traïson
L'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	L
en	en2	PROadv	MORPH=empty	en
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
mené	mener	VERppe	NOMB.=s|GENRE=m|CAS=r	mené
en	en1	PRE	MORPH=empty	en
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
meson	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r	meson
.	.	PONfrt	MORPH=empty	.
Et	et	CONcoo	MORPH=empty	Et
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
leenz	laienz	ADVgen	CAS=n|DEGRE=-	leenz
andui	ambedos	PROcar	NOMB.=p|GENRE=m|CAS=n	andui
,	,	PONfbl	MORPH=empty	,
Seul	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Seul
entre	entre2	PRE	MORPH=empty	entre
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=r	pucele
et	et	CONcoo	MORPH=empty	et
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
nulz	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nulz
ne	ne1	ADVneg	MORPH=empty	ne
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
ne	ne2	CONcoo	MORPH=empty	ne
ne	ne1	ADVneg	MORPH=empty	ne
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
,	,	PONfbl	MORPH=empty	,
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mal
empensé	empenser	VERppe	NOMB.=s|GENRE=m|CAS=r	empensé
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
L'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	L
atrait	atraire	NOMcom	NOMB.=s|GENRE=m|CAS=r	atrait
vers	vers2	PRE	MORPH=empty	vers
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
par	par	PRE	MORPH=empty	par
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r	main
destre	destre	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	destre
.	.	PONfrt	MORPH=empty	.
Cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	Cele
ne	ne1	ADVneg	MORPH=empty	ne
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
que	que2	PROrel	NOMB.=s	que
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
estre	estre1	VERinf	MORPH=empty	estre
Ne	ne2	CONcoo	MORPH=empty	Ne
ne	ne1	ADVneg	MORPH=empty	ne
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
apercevoir	apercevoir	VERinf	MORPH=empty	apercevoir
Que	que4	CONsub	MORPH=empty	Que
cis	cest	PROdem	NOMB.=s|GENRE=m|CAS=n	cis
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
vueille	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	vueille
decevoir	decevoir	VERinf	MORPH=empty	decevoir
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
doucement	doucement	ADVgen	DEGRE=p	doucement
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
acole	acoler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	acole
et	et	CONcoo	MORPH=empty	et
baise	baisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	baise
.	.	PONfrt	MORPH=empty	.
C'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	C
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
voirs	voir	ADJqua	NOMB.=s|GENRE=n|CAS=n|DEGRE=p	voirs
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
lerres	larron	NOMcom	NOMB.=s|GENRE=m|CAS=n	lerres
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
aise	aise	NOMcom	NOMB.=s|GENRE=m|CAS=r	aise
De	de	PRE	MORPH=empty	De
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mal
faire	faire	VERinf	MORPH=empty	faire
,	,	PONfbl	MORPH=empty	,
puis	puis	ADVgen	DEGRE=-	puis
ne	ne1	ADVneg	MORPH=empty	ne
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
chault	chaloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	chault
Liquelz	le+quel1	PROrel	NOMB.=s|GENRE=m|CAS=r	Liquelz
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
chiez	chief1	NOMcom	NOMB.=p|GENRE=m|CAS=r	chiez
avant	avant	ADVgen	DEGRE=p	avant
en	en2	PROadv	MORPH=empty	en
ault	alu	VERcjg	MODE=ind|PERS.=3|NOMB.=s	ault
.	.	PONfrt	MORPH=empty	.
En	en1	PRE	MORPH=empty	En
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	mal
fere	faire	VERinf	MORPH=empty	fere
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	a
trop	trop	ADVgen	DEGRE=-	trop
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
malfaitour	maufaitor	NOMcom	NOMB.=s|GENRE=m|CAS=r	malfaitour
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
faire	faire	VERinf	MORPH=empty	faire
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
ose	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	ose
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mout	mout	ADVgen	DEGRE=-	mout
amere	amer2	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	amere
et	et	CONcoo	MORPH=empty	et
sauvage	sauvage	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	sauvage
A	a3	PRE	TEMPS=pst	A
franc	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	franc
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	home
loial	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	loial
et	et	CONcoo	MORPH=empty	et
sage	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	sage
.	.	PONfrt	MORPH=empty	.
Mes	mais1	CONcoo	MORPH=empty	Mes
cis	cest	PROdem	NOMB.=s|GENRE=m|CAS=n	cis
n'	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	bons
ne	ne2	CONcoo	MORPH=empty	ne
frans	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	frans
ne	ne2	CONcoo	MORPH=empty	ne
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	douz
,	,	PONfbl	MORPH=empty	,
Ains	ainz	ADVgen	DEGRE=-	Ains
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mauvés	mauvais	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	mauvés
,	,	PONfbl	MORPH=empty	,
fel	felon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	fel
et	et	CONcoo	MORPH=empty	et
estous	estout	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	estous
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
quant	cant1	CONsub	MORPH=empty	quant
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
mauvestié	mauvaistié	NOMcom	NOMB.=s|GENRE=f|CAS=r	mauvestié
ne	ne1	ADVneg	MORPH=empty	ne
lesse	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	lesse
,	,	PONfbl	MORPH=empty	,
Tout	tot	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=-	Tout
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
couvient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	couvient
que	que4	CONsub	MORPH=empty	que
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	son
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuer
pesse	peser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	pesse
Et	et	CONcoo	MORPH=empty	Et
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	face
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
mauvestié	mauvaistié	NOMcom	NOMB.=s|GENRE=f|CAS=r	mauvestié
toute	tot	ADVgen	NOMB.=s|GENRE=f|CAS=r	toute
,	,	PONfbl	MORPH=empty	,
Des	des2	ADVgen	MORPH=empty	Des
qu'	que4	CONsub	CAS=r	qu
a	a3	PRE	MORPH=empty	a
mal	mal1	NOMcom	NOMB.=s|CAS=r	mal
fere	faire	VERinf	MORPH=empty	fere
ne	ne1	ADVneg	MORPH=empty	ne
redoute	redoter1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	redoute
.	.	PONfrt	MORPH=empty	.
Mes	mais1	CONcoo	MORPH=empty	Mes
de	de	PRE	MORPH=empty	de
tant	tant	ADVgen	DEGRE=-	tant
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
viaux	vieil	VERcjg	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	viaux
que	que4	CONsub	MORPH=empty	que
cortois	cortois	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	cortois
Que	que4	CONsub	NOMB.=s|GENRE=m	Que
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amour
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
requiert	requerre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	requiert
ançois	ainçois	ADVgen	DEGRE=-	ançois
Qu'	que4	CONsub	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
forface	forfaire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	forface
nulle	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nulle
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rien
.	.	PONfrt	MORPH=empty	.
«	«	PONfbl	MORPH=empty	«
Bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	Bele
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
or	or4	ADVgen	DEGRE=-	or
saciez	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	saciez
bien	bien1	ADVgen	DEGRE=p	bien
Que	que4	CONsub	MORPH=empty	Que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
aim	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	pri
Que	que4	CONsub	MORPH=empty	Que
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
faciez	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p	faciez
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	ami
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=n	ceste
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=n	chose
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
celee	celer1	VERppe	NOMB.=s|GENRE=f|CAS=n	celee
Se	se	CONsub	MORPH=empty	Se
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
volez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	volez
qu'	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	ait
duree	duree	NOMcom	NOMB.=s|GENRE=f|CAS=r	duree
.	.	PONfrt	MORPH=empty	.
—	—	PONfbl	MORPH=empty	—
Celee	celer1	VERppe	NOMB.=s|GENRE=f|CAS=n	Celee
,	,	PONfbl	MORPH=empty	,
biaux	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biaux
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
?	?	PONfrt	MORPH=empty	?
Pour	por2	PRE	MORPH=empty	Pour
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r	quoi
?	?	PONfrt	MORPH=empty	?
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
aim	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
bien	bien1	ADVgen	DEGRE=p	bien
si	si	ADVgen	DEGRE=-	si
com	come1	CONsub	MORPH=empty	com
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
Ne	ne2	CONcoo	MORPH=empty	Ne
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	quier
ja	ja	ADVgen	DEGRE=-	ja
celer	celer1	VERinf	MORPH=empty	celer
,	,	PONfbl	MORPH=empty	,
Mes	mais1	CONcoo	MORPH=empty	Mes
se	se	CONsub	MORPH=empty	se
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
volez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	volez
apeler	apeler	VERinf	MORPH=empty	apeler
D'	de	PRE	MORPH=empty	D
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
contre	contre	PRE	MORPH=empty	contre
droiture	droiture	NOMcom	NOMB.=s|GENRE=f|CAS=r	droiture
,	,	PONfbl	MORPH=empty	,
Taisiez	taire	VERcjg	MODE=imp|PERS.=2|NOMB.=p	Taisiez
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
ent	en1	PRE	MORPH=empty	ent
,	,	PONfbl	MORPH=empty	,
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
n'	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r	cure
.	.	PONfrt	MORPH=empty	.
—	—	PONfbl	MORPH=empty	—
Tairai	taire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	Tairai
?	?	PONfrt	MORPH=empty	?
Mes	mais1	CONcoo	MORPH=empty	Mes
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
en	en2	PROadv	MORPH=empty	en
taisiez	taire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	taisiez
!	!	PONfrt	MORPH=empty	!
Tant	tant	ADVgen	DEGRE=-	Tant
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
aim	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
et	et	CONcoo	MORPH=empty	et
tant	tant	ADVgen	DEGRE=-	tant
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
plaisiez	plaissié	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p	plaisiez
Que	que4	CONsub	MORPH=empty	Que
vueil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	vueil
que	que4	CONsub	MORPH=empty	que
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
consentez	consentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	consentez
Faire	faire	VERinf	MORPH=empty	Faire
de	de	PRE	MORPH=empty	de
vous	vostre	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r	mes
volentez	volenté	NOMcom	NOMB.=p|GENRE=f|CAS=r	volentez
.	.	PONfrt	MORPH=empty	.
—	—	PONfbl	MORPH=empty	—
Avoi	avoi	VERcjg	MODE=ind|PERS.=1|NOMB.=s	Avoi
,	,	PONfbl	MORPH=empty	,
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
or	or4	ADVgen	DEGRE=-	or
vilenez	vilener	VERcjg	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vilenez
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
!	!	PONfrt	MORPH=empty	!
Ja	ja	ADVgen	DEGRE=-	Ja
Diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Diex
ne	ne1	ADVneg	MORPH=empty	ne
place	plaire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	place
qu'	que4	CONsub	MORPH=empty	qu
entre	entre2	PRE	MORPH=empty	entre
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r	nous
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	Ceste
desloiautez	deslëauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	desloiautez
aviegne	avenir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	aviegne
!	!	PONfrt	MORPH=empty	!
De	de	PRE	MORPH=empty	De
