token	lemma	POS	morph	treated
Véist	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	Véist
-	-	PONfbl	MORPH=empty	-
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
et	et	CONcoo	MORPH=empty	et
mainte	maint	DETind	NOMB.=s|GENRE=f|CAS=n	mainte
biele	bien2	NOMcom	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	biele
arme	armer	NOMcom	NOMB.=s|GENRE=f|CAS=n	arme
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
dessouz	desoz	PRE	GENRE=m|DEGRE=-	dessouz
.	.	PONfrt	MORPH=empty	.
j	je	PROper	PERS.=1|NOMB.=p|CAS=n	j
.	.	PONfrt	MORPH=empty	.
charme	charme2	NOMcom	NOMB.=s|GENRE=m|CAS=r	charme
?	?	PONfrt	MORPH=empty	?
,	,	PONfbl	MORPH=empty	,
Od	o4	PRE	MORPH=empty	Od
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
cevalerie	chevalerie	NOMcom	NOMB.=s|GENRE=f|CAS=r	cevalerie
.	.	PONfrt	MORPH=empty	.
Tant	tant	ADVgen	DEGRE=-	Tant
i	i2	PROadv	MORPH=empty	i
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vint
de	de	PRE	MORPH=empty	de
bachelerie	bachelerie	NOMcom	NOMB.=s|GENRE=f|CAS=r	bachelerie
Entre	entre2	PRE	MORPH=empty	Entre
ij	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r|DEGRE=-	ij
.	.	PONfrt	MORPH=empty	.
rens	renc	NOMcom	NOMB.=p|GENRE=m|CAS=r	rens
devant	devant	PRE	MORPH=empty	devant
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	roi
;	;	PONfbl	MORPH=empty	;
Tant	tant	DETind	NOMB.=s|GENRE=m|CAS=r|DEGRE=-	Tant
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r	cheval
,	,	PONfbl	MORPH=empty	,
tant	tant	DETind	NOMB.=s|GENRE=m|CAS=r	tant
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
conroi	conroi	NOMcom	NOMB.=s|GENRE=m|CAS=r	conroi
Véist	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	Véist
-	-	PONfbl	MORPH=empty	-
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
par	par	PRE	MORPH=empty	par
pluisours	plusor	DETind	NOMB.=p|GENRE=f|CAS=r	pluisours
batailles	bataille	NOMcom	NOMB.=p|GENRE=f|CAS=r	batailles
1	1	PROadv	MORPH=empty	1
.	.	PONfrt	MORPH=empty	.
Entre	entre2	PRE	MORPH=empty	Entre
.	.	PONfrt	MORPH=empty	.
j	je	PROper	PERS.=1|NOMB.=p|CAS=n	j
.	.	PONfrt	MORPH=empty	.
rens	renc	NOMcom	NOMB.=p|GENRE=m|CAS=r	rens
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	as
commencailles	comencele	NOMcom	NOMB.=p|GENRE=f|CAS=r	commencailles
Jousta	joste1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3	Jousta
mains	maint	ADVgen	NOMB.=p|GENRE=f|CAS=r|DEGRE=c	mains
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r	chevaliers
nouviaus	novel	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	nouviaus
.	.	PONfrt	MORPH=empty	.
Lisiars	Lisan	NOMpro	NOMB.=s|GENRE=m|CAS=n	Lisiars
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
par	par	PRE	MORPH=empty	par
grans	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grans
reviaus	revel	ADJqua	NOMB.=p|GENRE=m|CAS=r	reviaus
Saisist	saisir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	Saisist
l’	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r	escu
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
lanche	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r	lanche
,	,	PONfbl	MORPH=empty	,
Entre	entre2	PRE	MORPH=empty	Entre
.	.	PONfrt	MORPH=empty	.
ij	je	INJ	PERS.=1|NOMB.=p|CAS=n|DEGRE=-	ij
.	.	PONfrt	MORPH=empty	.
rens	renc	NOMcom	NOMB.=s|GENRE=m|CAS=r	rens
molt	mout	ADVgen	DEGRE=-	molt
tost	tost1	ADVgen	DEGRE=p	tost
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
lanche	lancier3	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	lanche
;	;	PONfbl	MORPH=empty	;
Et	et	CONcoo	MORPH=empty	Et
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n	uns
hiraus	hiraut	NOMcom	NOMB.=s|GENRE=m|CAS=n	hiraus
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prent
à	a3	PRE	NOMB.=s	à
huchier	huchier1	VERinf	MORPH=empty	huchier
:	:	PONfbl	MORPH=empty	:
